Date Time,Open,High,Low,Close,Volume
2015/6/18 10:50,11087.4361,11087.4361,11064.8755,11085.9511,10000
2015/6/18 10:55,11087.4347,11100.3969,11078.8167,11078.8167,10000
2015/6/18 11:00,11078.6547,11078.6547,11032.6824,11034.0681,10000
2015/6/18 11:05,11033.965,11087.4054,11033.965,11086.0264,10000
2015/6/18 11:10,11086.0372,11103.459,11077.2559,11103.459,10000
2015/6/18 11:15,11104.9549,11107.3594,11098.4264,11099.6388,10000
2015/6/18 11:20,11100.2581,11112.7599,11100.1908,11112.7599,10000
2015/6/18 11:25,11112.0403,11152.6267,11111.6154,11152.6267,10000
2015/6/18 11:30,11153.3145,11155.4784,11139.0365,11150.8445,10000
2015/6/18 13:05,11153.6915,11170.1896,11146.3486,11146.3486,10000
2015/6/18 13:10,11145.9403,11145.9403,11123.6027,11127.9686,10000
2015/6/18 13:15,11127.6654,11141.6032,11127.6654,11141.5709,10000
2015/6/18 13:20,11141.8006,11142.0042,11101.3594,11105.3671,10000
2015/6/18 13:25,11107.1756,11119.9251,11107.1164,11109.1121,10000
2015/6/18 13:30,11109.5979,11117.224,11109.5979,11116.5638,10000
2015/6/18 13:35,11117.2691,11117.3154,11064.7268,11064.7268,10000
2015/6/18 13:40,11065.4661,11100.9865,11063.6501,11095.4261,10000
2015/6/18 13:45,11095.3103,11095.3291,11080.3463,11081.1514,10000
2015/6/18 13:50,11081.2521,11081.2521,11026.5915,11026.5915,10000
2015/6/18 13:55,11024.2425,11060.3538,11012.1926,11060.3538,10000
2015/6/18 14:00,11061.3422,11062.5907,11042.5397,11042.5397,10000
2015/6/18 14:05,11042.4815,11042.4815,11017.5371,11020.749,10000
2015/6/18 14:10,11021.1382,11053.0486,11021.1382,11051.0655,10000
2015/6/18 14:15,11051.1543,11051.1543,10989.7655,10989.7655,10000
2015/6/18 14:20,10988.5811,10988.5811,10932.6141,10968.5679,10000
2015/6/18 14:25,10971.5656,10992.702,10950.9769,10950.9769,10000
2015/6/18 14:30,10949.2947,10949.2947,10905.4237,10932.2693,10000
2015/6/18 14:35,10934.3516,10945.347,10882.3481,10882.3481,10000
2015/6/18 14:40,10879.5297,10879.5297,10802.8602,10827.7496,10000
2015/6/18 14:45,10830.6552,10868.4533,10821.5348,10821.5348,10000
2015/6/18 14:50,10820.4552,10820.4552,10714.9527,10721.6519,10000
2015/6/18 14:55,10722.2243,10773.9442,10722.2243,10769.1898,10000
2015/6/18 15:00,10767.8306,10767.8306,10730.1863,10731.3787,10000
2015/6/19 9:35,10475.9215,10580.3618,10387.1132,10580.3618,10000
2015/6/19 9:40,10579.2746,10581.7425,10496.5407,10581.7425,10000
2015/6/19 9:45,10583.9302,10600.0615,10563.616,10583.8767,10000
2015/6/19 9:50,10586.49,10591.6461,10494.6689,10495.5908,10000
2015/6/19 9:55,10496.0037,10522.892,10435.2288,10435.2288,10000
2015/6/19 10:00,10433.9032,10433.9032,10361.7837,10388.604,10000
2015/6/19 10:05,10391.152,10433.4428,10391.152,10433.4428,10000
2015/6/19 10:10,10435.8736,10485.021,10435.8736,10461.9561,10000
2015/6/19 10:15,10459.6723,10459.6723,10426.6521,10431.4154,10000
2015/6/19 10:20,10430.9602,10430.9602,10393.9831,10412.3736,10000
2015/6/19 10:25,10412.4414,10419.3962,10373.2881,10373.2881,10000
2015/6/19 10:30,10371.2664,10371.2664,10276.3174,10276.3174,10000
2015/6/19 10:35,10275.1303,10340.2309,10259.4793,10340.2309,10000
2015/6/19 10:40,10340.9383,10353.3381,10322.5954,10324.0736,10000
2015/6/19 10:45,10325.5262,10450.166,10325.5262,10449.6394,10000
2015/6/19 10:50,10450.0571,10450.2141,10405.7999,10411.979,10000
2015/6/19 10:55,10412.6196,10434.0779,10412.6196,10434.0779,10000
2015/6/19 11:00,10435.8661,10492.5029,10435.8661,10487.5355,10000
2015/6/19 11:05,10487.2262,10487.2262,10450.6894,10465.2989,10000
2015/6/19 11:10,10465.4748,10494.8754,10465.4748,10491.2168,10000
2015/6/19 11:15,10490.2362,10490.2362,10452.3226,10452.3226,10000
2015/6/19 11:20,10451.7355,10451.7355,10416.1445,10416.1445,10000
2015/6/19 11:25,10414.2466,10414.2466,10395.9486,10400.8297,10000
2015/6/19 11:30,10399.5431,10406.4218,10384.6743,10406.4218,10000
2015/6/19 13:05,10407.0656,10417.0908,10386.3079,10386.3079,10000
2015/6/19 13:10,10385.371,10385.371,10348.1421,10349.7867,10000
2015/6/19 13:15,10350.702,10366.5306,10350.702,10353.61,10000
2015/6/19 13:20,10352.6587,10352.6587,10275.8953,10276.2293,10000
2015/6/19 13:25,10276.4055,10326.4702,10275.6133,10326.4702,10000
2015/6/19 13:30,10327.2355,10328.1713,10277.2708,10277.2708,10000
2015/6/19 13:35,10275.0901,10275.5671,10194.6238,10197.2405,10000
2015/6/19 13:40,10198.992,10215.9721,10151.9294,10151.9294,10000
2015/6/19 13:45,10149.2773,10155.1038,10106.1015,10155.1038,10000
2015/6/19 13:50,10155.9499,10234.7366,10155.9499,10211.505,10000
2015/6/19 13:55,10208.6893,10208.6893,10171.7903,10193.7133,10000
2015/6/19 14:00,10194.8351,10276.7087,10194.8351,10272.2793,10000
2015/6/19 14:05,10269.9316,10309.4382,10265.8811,10309.4382,10000
2015/6/19 14:10,10310.3418,10343.3388,10303.5611,10303.5611,10000
2015/6/19 14:15,10298.6437,10298.6437,10274.0705,10280.7228,10000
2015/6/19 14:20,10279.0538,10279.0538,10198.6319,10207.5534,10000
2015/6/19 14:25,10209.2421,10223.5962,10184.6176,10184.6176,10000
2015/6/19 14:30,10183.343,10183.343,10135.1405,10142.0701,10000
2015/6/19 14:35,10143.491,10194.0889,10143.491,10164.6291,10000
2015/6/19 14:40,10162.5909,10162.5909,10027.0468,10027.0468,10000
2015/6/19 14:45,10026.5426,10026.7577,9972.0144,9972.0144,10000
2015/6/19 14:50,9972.3079,10006.3482,9969.4396,10005.9265,10000
2015/6/19 14:55,10007.2486,10028.7349,10006.6186,10006.6186,10000
2015/6/19 15:00,10005.0614,10005.0614,9983.1452,9987.4074,10000
2015/6/23 9:35,9951.7822,10074.2081,9951.7822,10062.1823,10000
2015/6/23 9:40,10064.0604,10064.0604,9780.2204,9780.2204,10000
2015/6/23 9:45,9776.5012,9920.7604,9768.7551,9920.7604,10000
2015/6/23 9:50,9921.4139,9935.6253,9877.4773,9935.6253,10000
2015/6/23 9:55,9940.8566,10003.026,9940.8566,10003.026,10000
2015/6/23 10:00,10003.6671,10008.6998,9934.0016,9934.5497,10000
2015/6/23 10:05,9936.5693,9976.3,9936.5693,9970.5156,10000
2015/6/23 10:10,9972.2284,10027.0008,9972.2284,10020.2303,10000
2015/6/23 10:15,10018.8369,10018.8369,9986.6775,9999.0713,10000
2015/6/23 10:20,9998.3861,10000.3165,9922.4985,9924.1913,10000
2015/6/23 10:25,9925.2222,9946.1244,9908.5331,9908.5331,10000
2015/6/23 10:30,9905.753,9905.753,9855.7025,9904.4204,10000
2015/6/23 10:35,9906.1739,9917.3742,9901.6618,9901.9992,10000
2015/6/23 10:40,9901.6535,9901.6535,9849.5617,9849.5617,10000
2015/6/23 10:45,9847.9462,9847.9462,9784.9956,9796.6324,10000
2015/6/23 10:50,9798.7487,9827.4027,9758.6844,9758.6844,10000
2015/6/23 10:55,9756.6431,9756.6431,9693.9727,9712.2704,10000
2015/6/23 11:00,9714.2171,9748.2494,9710.8143,9710.8143,10000
2015/6/23 11:05,9708.4336,9708.4336,9524.7718,9525.0296,10000
2015/6/23 11:10,9525.1777,9587.9756,9525.1777,9539.2134,10000
2015/6/23 11:15,9537.4797,9537.4797,9407.6282,9410.4697,10000
2015/6/23 11:20,9416.4411,9433.8086,9356.5723,9356.5723,10000
2015/6/23 11:25,9351.8437,9458.898,9335.0191,9458.898,10000
2015/6/23 11:30,9460.7503,9565.3216,9460.7503,9556.8163,10000
2015/6/23 13:05,9557.9034,9638.9091,9557.9034,9627.6475,10000
2015/6/23 13:10,9625.5499,9646.392,9561.8463,9646.392,10000
2015/6/23 13:15,9647.7555,9781.588,9647.7555,9781.588,10000
2015/6/23 13:20,9783.4176,9786.209,9693.9463,9694.7931,10000
2015/6/23 13:25,9694.1329,9834.351,9694.1329,9834.351,10000
2015/6/23 13:30,9836.5292,9873.509,9787.598,9787.598,10000
2015/6/23 13:35,9786.0338,9829.1762,9760.3521,9829.1762,10000
2015/6/23 13:40,9829.3108,9850.1561,9804.6187,9804.6187,10000
2015/6/23 13:45,9801.2035,9801.2035,9754.1123,9792.9935,10000
2015/6/23 13:50,9795.4321,9814.5303,9792.241,9796.6388,10000
2015/6/23 13:55,9798.3255,9874.481,9798.3255,9874.481,10000
2015/6/23 14:00,9875.5039,9941.7775,9875.5039,9937.2687,10000
2015/6/23 14:05,9935.3956,9935.3956,9867.9027,9867.9027,10000
2015/6/23 14:10,9867.5137,9929.2921,9866.1244,9929.0976,10000
2015/6/23 14:15,9929.6168,9929.6168,9888.6031,9908.968,10000
2015/6/23 14:20,9909.2848,9909.8025,9884.8933,9884.9014,10000
2015/6/23 14:25,9883.7646,9883.7646,9769.4481,9769.4481,10000
2015/6/23 14:30,9769.8871,9849.0676,9757.751,9849.0676,10000
2015/6/23 14:35,9850.0913,9867.2325,9849.1762,9850.9833,10000
2015/6/23 14:40,9852.3682,9940.0229,9852.3638,9940.0229,10000
2015/6/23 14:45,9940.0324,9969.7134,9940.0324,9969.7134,10000
2015/6/23 14:50,9970.0642,10002.1872,9970.0642,10002.1872,10000
2015/6/23 14:55,10001.8977,10041.4581,10001.8977,10041.4581,10000
2015/6/23 15:00,10042.6524,10048.484,10040.7498,10046.8849,10000
2015/6/24 9:35,10136.2543,10189.9095,10107.2249,10189.9095,10000
2015/6/24 9:40,10192.1095,10209.6977,10192.1095,10197.4689,10000
2015/6/24 9:45,10199.0537,10265.8072,10199.0537,10243.0542,10000
2015/6/24 9:50,10242.5025,10242.6653,10218.0012,10242.6653,10000
2015/6/24 9:55,10243.6805,10268.004,10235.0123,10239.2051,10000
2015/6/24 10:00,10239.8723,10270.8532,10239.8723,10256.5148,10000
2015/6/24 10:05,10256.9293,10256.9293,10177.1005,10177.8727,10000
2015/6/24 10:10,10178.1841,10222.9235,10177.9834,10177.9834,10000
2015/6/24 10:15,10177.244,10185.7332,10152.5963,10185.7332,10000
2015/6/24 10:20,10187.399,10206.5191,10187.399,10190.7841,10000
2015/6/24 10:25,10191.6713,10219.5293,10191.6713,10207.4989,10000
2015/6/24 10:30,10207.4625,10214.4085,10198.0684,10198.0684,10000
2015/6/24 10:35,10197.4581,10257.0047,10196.925,10256.3881,10000
2015/6/24 10:40,10257.6645,10257.9669,10243.2639,10255.2211,10000
2015/6/24 10:45,10255.7959,10267.0179,10240.3039,10240.3039,10000
2015/6/24 10:50,10239.8938,10239.8938,10206.7171,10206.7171,10000
2015/6/24 10:55,10206.7284,10230.0485,10204.2376,10226.8738,10000
2015/6/24 11:00,10227.1647,10227.1647,10153.1723,10153.1723,10000
2015/6/24 11:05,10153.0226,10180.1775,10144.1595,10172.7527,10000
2015/6/24 11:10,10169.5159,10170.3727,10127.2011,10127.2011,10000
2015/6/24 11:15,10124.8145,10141.6099,10086.5731,10141.6099,10000
2015/6/24 11:20,10143.2907,10145.7532,10115.4835,10118.461,10000
2015/6/24 11:25,10119.4064,10129.0356,10099.6702,10099.6702,10000
2015/6/24 11:30,10100.0313,10114.1861,10092.7503,10114.1861,10000
2015/6/24 13:05,10114.5465,10137.8519,10114.5465,10119.2489,10000
2015/6/24 13:10,10118.2343,10118.2343,10040.7435,10040.7435,10000
2015/6/24 13:15,10041.598,10078.801,10015.9012,10078.801,10000
2015/6/24 13:20,10078.2145,10079.0503,10038.3932,10038.3932,10000
2015/6/24 13:25,10035.4891,10035.4891,9950.8715,9957.1453,10000
2015/6/24 13:30,9957.4579,10025.6525,9957.4579,9987.4882,10000
2015/6/24 13:35,9986.601,10043.6838,9963.6991,10043.6838,10000
2015/6/24 13:40,10046.2108,10069.2133,10030.7809,10030.7809,10000
2015/6/24 13:45,10030.2309,10103.0202,10030.2309,10103.0202,10000
2015/6/24 13:50,10105.4083,10122.0904,10086.0728,10092.9918,10000
2015/6/24 13:55,10096.7521,10131.7797,10096.7521,10118.8955,10000
2015/6/24 14:00,10118.0028,10118.0028,10095.9671,10113.8854,10000
2015/6/24 14:05,10114.6756,10150.2981,10114.6756,10150.2981,10000
2015/6/24 14:10,10149.4537,10150.3319,10122.5002,10130.7887,10000
2015/6/24 14:15,10131.4364,10152.8835,10131.259,10152.8835,10000
2015/6/24 14:20,10154.1309,10210.1008,10154.1309,10210.0959,10000
2015/6/24 14:25,10210.5819,10210.5819,10175.2323,10178.6855,10000
2015/6/24 14:30,10178.8744,10183.4195,10149.7255,10155.7862,10000
2015/6/24 14:35,10156.7736,10209.9778,10156.7736,10209.9778,10000
2015/6/24 14:40,10209.9321,10213.2186,10209.6461,10211.1691,10000
2015/6/24 14:45,10211.2053,10211.2053,10197.511,10204.2001,10000
2015/6/24 14:50,10205.7555,10255.3513,10205.7555,10255.3513,10000
2015/6/24 14:55,10255.6204,10266.9913,10255.6204,10262.7297,10000
2015/6/24 15:00,10262.5577,10268.4479,10260.5621,10267.6266,10000
2015/6/25 9:35,10298.5576,10300.0766,10193.9986,10269.9063,10000
2015/6/25 9:40,10271.9589,10298.7755,10243.8377,10243.9767,10000
2015/6/25 9:45,10243.5816,10296.0133,10241.4745,10296.0133,10000
2015/6/25 9:50,10295.8748,10296.5505,10220.6594,10220.6594,10000
2015/6/25 9:55,10220.257,10249.4537,10188.2343,10188.2343,10000
2015/6/25 10:00,10183.6615,10206.943,10157.4407,10202.5214,10000
2015/6/25 10:05,10202.5431,10213.8171,10169.4204,10213.8171,10000
2015/6/25 10:10,10216.7871,10233.1721,10216.7871,10230.3516,10000
2015/6/25 10:15,10231.8392,10278.7315,10231.8392,10267.2804,10000
2015/6/25 10:20,10266.0429,10266.0429,10253.8852,10257.0734,10000
2015/6/25 10:25,10255.6009,10255.6009,10226.5434,10226.5434,10000
2015/6/25 10:30,10225.6261,10267.3355,10222.2978,10267.2174,10000
2015/6/25 10:35,10267.8764,10300.1754,10267.8764,10300.1754,10000
2015/6/25 10:40,10300.0259,10300.0259,10284.9876,10296.7589,10000
2015/6/25 10:45,10297.2243,10324.3072,10297.2243,10309.7869,10000
2015/6/25 10:50,10309.3302,10309.3302,10297.6093,10297.6093,10000
2015/6/25 10:55,10297.1033,10297.1033,10250.7321,10262.5637,10000
2015/6/25 11:00,10263.2482,10273.7762,10253.748,10253.748,10000
2015/6/25 11:05,10253.5705,10253.5705,10240.3306,10252.3851,10000
2015/6/25 11:10,10252.0092,10295.469,10252.0092,10295.0705,10000
2015/6/25 11:15,10295.5932,10295.979,10285.8938,10288.1843,10000
2015/6/25 11:20,10288.5488,10313.3795,10288.5488,10310.9436,10000
2015/6/25 11:25,10311.0886,10331.1853,10306.7955,10331.1853,10000
2015/6/25 11:30,10331.6465,10342.9675,10329.7707,10329.861,10000
2015/6/25 13:05,10330.6002,10340.0758,10317.2537,10317.2537,10000
2015/6/25 13:10,10315.9708,10326.45,10310.5204,10325.4229,10000
2015/6/25 13:15,10325.1611,10325.615,10285.684,10286.9832,10000
2015/6/25 13:20,10286.9382,10313.0967,10286.9382,10312.5385,10000
2015/6/25 13:25,10311.5257,10311.5257,10291.6249,10295.321,10000
2015/6/25 13:30,10296.2666,10309.8137,10296.2666,10300.7929,10000
2015/6/25 13:35,10301.3901,10301.3901,10235.4124,10236.3338,10000
2015/6/25 13:40,10236.6725,10277.4855,10236.6725,10264.6867,10000
2015/6/25 13:45,10263.168,10263.168,10210.848,10210.848,10000
2015/6/25 13:50,10208.7454,10239.7805,10180.7346,10239.7805,10000
2015/6/25 13:55,10241.415,10251.7746,10210.9984,10215.6539,10000
2015/6/25 14:00,10217.0432,10228.8992,10211.5461,10211.5461,10000
2015/6/25 14:05,10209.4079,10209.4079,10108.4861,10121.8109,10000
2015/6/25 14:10,10123.6038,10189.6293,10123.6038,10150.3896,10000
2015/6/25 14:15,10149.5267,10187.4766,10133.0385,10187.4766,10000
2015/6/25 14:20,10188.1464,10189.3848,10150.7946,10151.9987,10000
2015/6/25 14:25,10152.5712,10170.6897,10077.3408,10077.3408,10000
2015/6/25 14:30,10073.5304,10094.5507,10020.7801,10093.1031,10000
2015/6/25 14:35,10093.3231,10102.449,10050.8462,10050.8462,10000
2015/6/25 14:40,10048.4118,10048.4118,9972.1854,9972.1854,10000
2015/6/25 14:45,9971.7072,9971.7072,9871.8194,9871.8194,10000
2015/6/25 14:50,9870.1096,9870.1096,9772.4991,9834.8642,10000
2015/6/25 14:55,9842.057,9961.1937,9842.057,9957.0083,10000
2015/6/25 15:00,9956.9839,9956.9839,9905.8185,9906.1037,10000
2015/6/26 9:35,9571.555,9602.7637,9449.5589,9581.1587,10000
2015/6/26 9:40,9575.1477,9575.1477,9509.8391,9536.5441,10000
2015/6/26 9:45,9531.997,9532.3306,9452.4089,9452.4089,10000
2015/6/26 9:50,9450.2889,9450.7173,9307.0246,9307.0246,10000
2015/6/26 9:55,9305.5054,9427.002,9295.5623,9424.615,10000
2015/6/26 10:00,9421.9624,9510.6926,9387.9935,9510.6926,10000
2015/6/26 10:05,9514.3106,9533.0504,9468.0291,9501.7038,10000
2015/6/26 10:10,9502.9177,9557.23,9502.9177,9556.7453,10000
2015/6/26 10:15,9558.354,9558.354,9477.6037,9487.339,10000
2015/6/26 10:20,9487.6634,9490.4119,9459.0497,9485.6373,10000
2015/6/26 10:25,9487.3052,9516.8458,9487.3052,9498.6642,10000
2015/6/26 10:30,9497.1642,9497.1642,9441.197,9441.197,10000
2015/6/26 10:35,9439.6966,9439.6966,9387.9781,9413.7791,10000
2015/6/26 10:40,9414.9313,9425.5611,9390.2436,9425.5611,10000
2015/6/26 10:45,9427.1128,9431.5918,9403.6654,9403.6654,10000
2015/6/26 10:50,9402.5735,9402.6253,9340.8348,9340.8348,10000
2015/6/26 10:55,9338.1516,9343.8977,9297.2435,9342.4696,10000
2015/6/26 11:00,9341.5454,9345.0151,9329.0417,9341.0484,10000
2015/6/26 11:05,9340.9163,9340.9163,9299.1335,9299.5426,10000
2015/6/26 11:10,9298.6995,9298.6995,9228.752,9232.8973,10000
2015/6/26 11:15,9234.3146,9267.0448,9234.3146,9263.56,10000
2015/6/26 11:20,9262.792,9262.792,9192.5981,9192.5981,10000
2015/6/26 11:25,9191.3343,9191.3343,9169.7368,9169.7368,10000
2015/6/26 11:30,9168.4862,9249.2958,9160.7509,9249.2958,10000
2015/6/26 13:05,9254.4696,9276.7703,9232.7667,9232.7667,10000
2015/6/26 13:10,9231.615,9231.615,9209.3983,9215.4883,10000
2015/6/26 13:15,9215.1532,9251.7369,9215.1532,9242.123,10000
2015/6/26 13:20,9240.9505,9240.9505,9219.8269,9219.8269,10000
2015/6/26 13:25,9219.715,9219.7897,9176.7529,9176.7529,10000
2015/6/26 13:30,9175.9368,9176.7315,9157.183,9157.183,10000
2015/6/26 13:35,9156.5376,9156.5376,9120.1744,9134.3516,10000
2015/6/26 13:40,9136.3954,9156.1216,9126.3632,9126.3632,10000
2015/6/26 13:45,9125.1846,9125.1846,9106.1717,9115.3186,10000
2015/6/26 13:50,9116.0867,9121.1491,9096.8727,9096.8727,10000
2015/6/26 13:55,9096.6491,9108.9717,9096.4157,9108.9717,10000
