Date Time,Open,High,Low,Close,Volume
2016/1/6 13:05,6938.6529,6946.5573,6929.9088,6930.0423,10000
2016/1/6 13:10,6929.694,6933.0257,6928.3181,6932.5032,10000
2016/1/6 13:15,6932.66,6932.9671,6916.6601,6916.8224,10000
2016/1/6 13:20,6917.2835,6943.7018,6916.6725,6943.7018,10000
2016/1/6 13:25,6945.1957,6955.8474,6945.1254,6955.8474,10000
2016/1/6 13:30,6956.8062,6983.7757,6956.8062,6975.9404,10000
2016/1/6 13:35,6975.6876,6984.5944,6968.7454,6984.5944,10000
2016/1/6 13:40,6985.0891,7016.0097,6985.0891,7002.668,10000
2016/1/6 13:45,7001.9304,7004.8939,6997.076,7004.8939,10000
2016/1/6 13:50,7005.5313,7019.8215,7005.5313,7009.6597,10000
2016/1/6 13:55,7009.0826,7009.0826,6994.4958,6996.8672,10000
2016/1/6 14:00,6996.9192,6997.3327,6982.4421,6986.9214,10000
2016/1/6 14:05,6987.8498,7028.0216,6987.8498,7027.3511,10000
2016/1/6 14:10,7025.2602,7026.2081,7014.2248,7021.8785,10000
2016/1/6 14:15,7022.0623,7023.3182,7009.319,7010.3167,10000
2016/1/6 14:20,7010.2532,7022.6822,7010.2532,7021.7651,10000
2016/1/6 14:25,7021.9283,7052.8491,7021.7881,7052.8491,10000
2016/1/6 14:30,7053.1231,7059.5301,7043.7063,7043.7063,10000
2016/1/6 14:35,7043.7985,7047.4715,7043.1849,7043.4787,10000
2016/1/6 14:40,7043.0006,7043.0006,7021.9356,7023.5932,10000
2016/1/6 14:45,7023.9147,7043.7049,7023.9147,7042.9991,10000
2016/1/6 14:50,7042.7102,7047.2058,7038.7653,7046.9698,10000
2016/1/6 14:55,7047.6867,7058.1489,7047.6867,7058.1489,10000
2016/1/6 15:00,7058.2283,7066.0749,7057.8915,7065.6068,10000
2016/1/7 9:35,6937.4161,6937.4161,6883.3879,6904.5878,10000
2016/1/7 9:40,6902.5108,6902.5108,6690.1774,6690.1774,10000
2016/1/7 9:45,6688.2081,6688.2081,6579.6741,6579.6741,10000
2016/1/7 9:50,6579.6741,6579.6741,6579.6741,6579.6741,10000
2016/1/7 9:55,6579.6741,6579.6741,6579.6741,6579.6741,10000
2016/1/7 10:00,6579.6741,6579.6741,6454.9732,6454.9732,10000
2016/1/7 10:05,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 10:10,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 10:15,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 10:20,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 10:25,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 10:30,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 10:35,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 10:40,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 10:45,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 10:50,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 10:55,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 11:00,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 11:05,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 11:10,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 11:15,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 11:20,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 11:25,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 11:30,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 13:05,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 13:10,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 13:15,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 13:20,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 13:25,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 13:30,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 13:35,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 13:40,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 13:45,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 13:50,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 13:55,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 14:00,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 14:05,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 14:10,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 14:15,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 14:20,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 14:25,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 14:30,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 14:35,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 14:40,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 14:45,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 14:50,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 14:55,6454.9732,6454.9732,6454.9732,6454.9732,10000
2016/1/7 15:00,6454.9732,6462.2428,6454.9732,6462.2428,10000
2016/1/8 9:35,6618.0809,6682.3719,6567.9788,6567.9788,10000
2016/1/8 9:40,6567.0171,6584.9646,6548.2436,6584.9646,10000
2016/1/8 9:45,6585.777,6585.8375,6436.1827,6436.1827,10000
2016/1/8 9:50,6429.456,6429.456,6223.2301,6293.3185,10000
2016/1/8 9:55,6297.3613,6443.0691,6297.3613,6395.2092,10000
2016/1/8 10:00,6393.4931,6529.614,6382.745,6529.614,10000
2016/1/8 10:05,6529.1994,6529.9915,6489.375,6509.6917,10000
2016/1/8 10:10,6510.9701,6536.8606,6497.2707,6497.2707,10000
2016/1/8 10:15,6496.7383,6530.55,6489.5253,6530.55,10000
2016/1/8 10:20,6530.6561,6562.754,6528.8669,6562.754,10000
2016/1/8 10:25,6563.9223,6601.0648,6563.9223,6575.3891,10000
2016/1/8 10:30,6574.0002,6576.698,6559.1154,6576.698,10000
2016/1/8 10:35,6576.4479,6578.5461,6534.8392,6534.8392,10000
2016/1/8 10:40,6533.949,6560.3329,6531.5176,6559.9047,10000
2016/1/8 10:45,6559.4261,6560.5514,6548.0666,6549.9375,10000
2016/1/8 10:50,6550.0146,6559.1737,6546.181,6546.181,10000
2016/1/8 10:55,6545.4619,6545.592,6502.4791,6502.4791,10000
2016/1/8 11:00,6502.6401,6530.852,6502.3261,6525.8836,10000
2016/1/8 11:05,6525.6661,6525.6661,6512.6566,6525.1682,10000
2016/1/8 11:10,6525.0262,6546.1072,6525.0262,6546.1072,10000
2016/1/8 11:15,6546.6857,6553.5031,6546.6857,6547.6432,10000
2016/1/8 11:20,6547.5072,6547.5795,6540.1188,6542.3305,10000
2016/1/8 11:25,6543.6136,6588.6174,6543.3363,6588.2245,10000
2016/1/8 11:30,6589.1421,6595.7389,6586.9995,6595.7389,10000
2016/1/8 13:05,6596.1792,6633.0373,6596.1792,6617.1396,10000
2016/1/8 13:10,6616.9044,6619.1579,6614.6471,6614.6471,10000
2016/1/8 13:15,6613.905,6613.905,6604.2545,6612.6597,10000
2016/1/8 13:20,6612.4844,6642.6545,6612.4844,6642.6545,10000
2016/1/8 13:25,6642.3176,6642.7543,6630.3202,6630.9433,10000
2016/1/8 13:30,6630.7694,6676.6591,6630.2703,6676.6591,10000
2016/1/8 13:35,6677.8048,6689.0564,6667.4576,6667.4576,10000
2016/1/8 13:40,6667.0285,6667.0285,6652.5362,6652.5362,10000
2016/1/8 13:45,6652.1178,6656.6469,6640.1192,6656.6469,10000
2016/1/8 13:50,6657.0864,6659.6213,6651.9235,6652.5639,10000
2016/1/8 13:55,6652.5541,6652.6331,6606.4184,6607.0588,10000
2016/1/8 14:00,6607.1051,6634.1775,6607.0631,6625.667,10000
2016/1/8 14:05,6625.4958,6636.8434,6619.9975,6630.8882,10000
2016/1/8 14:10,6629.2988,6629.2988,6617.2023,6623.0439,10000
2016/1/8 14:15,6623.1179,6623.1179,6596.9116,6596.9116,10000
2016/1/8 14:20,6595.8511,6600.484,6574.1457,6600.484,10000
2016/1/8 14:25,6600.7945,6606.6323,6595.6901,6596.7505,10000
2016/1/8 14:30,6596.4352,6626.5896,6596.4352,6626.5896,10000
2016/1/8 14:35,6626.8034,6628.6781,6611.609,6611.609,10000
2016/1/8 14:40,6610.7695,6615.0889,6604.3989,6615.0889,10000
2016/1/8 14:45,6615.2366,6619.9673,6614.7089,6614.7089,10000
2016/1/8 14:50,6614.5947,6614.5947,6578.5568,6578.5568,10000
2016/1/8 14:55,6578.3776,6578.3776,6566.1024,6573.8581,10000
2016/1/8 15:00,6574.3029,6574.4994,6570.422,6570.4316,10000
2016/1/11 9:35,6435.8944,6447.7881,6365.6189,6432.3496,10000
2016/1/11 9:40,6429.4697,6442.8584,6398.2313,6440.0119,10000
2016/1/11 9:45,6440.5264,6451.6471,6420.9554,6451.6471,10000
2016/1/11 9:50,6452.6255,6496.1048,6452.6255,6486.4999,10000
2016/1/11 9:55,6486.9164,6490.778,6479.7974,6488.1146,10000
2016/1/11 10:00,6487.8697,6487.8697,6450.0144,6478.6587,10000
2016/1/11 10:05,6480.1603,6515.6255,6480.1603,6515.6255,10000
2016/1/11 10:10,6516.0189,6516.0189,6499.8962,6502.7393,10000
2016/1/11 10:15,6503.1136,6529.7744,6503.1136,6517.3584,10000
2016/1/11 10:20,6516.8097,6517.0905,6505.4514,6505.8132,10000
2016/1/11 10:25,6505.8235,6505.8235,6466.4133,6476.5213,10000
2016/1/11 10:30,6477.998,6491.4145,6477.998,6480.7979,10000
2016/1/11 10:35,6480.9955,6510.7212,6480.9252,6509.1183,10000
2016/1/11 10:40,6509.1375,6509.1375,6491.2888,6491.2888,10000
2016/1/11 10:45,6490.2078,6490.2078,6476.706,6485.5846,10000
2016/1/11 10:50,6485.6712,6485.6712,6442.0187,6442.4966,10000
2016/1/11 10:55,6441.035,6459.8625,6438.6602,6455.9198,10000
2016/1/11 11:00,6455.1599,6457.8443,6447.0358,6457.8443,10000
2016/1/11 11:05,6458.4465,6461.9793,6428.7847,6428.7847,10000
2016/1/11 11:10,6427.8754,6427.8754,6387.0787,6387.5438,10000
2016/1/11 11:15,6388.0614,6395.3088,6367.4481,6367.4481,10000
2016/1/11 11:20,6364.8697,6364.8697,6280.2438,6319.983,10000
2016/1/11 11:25,6321.5797,6347.3009,6321.5797,6331.6466,10000
2016/1/11 11:30,6332.2729,6359.4277,6332.2729,6359.1103,10000
2016/1/11 13:05,6358.7554,6358.7554,6325.8599,6329.1412,10000
2016/1/11 13:10,6330.0223,6349.364,6329.4104,6347.2291,10000
2016/1/11 13:15,6347.9562,6347.9562,6336.0097,6339.9131,10000
2016/1/11 13:20,6339.8831,6341.2553,6263.1723,6263.1723,10000
2016/1/11 13:25,6260.4268,6284.9033,6248.2226,6283.6819,10000
2016/1/11 13:30,6282.2795,6282.2795,6247.8187,6273.7682,10000
2016/1/11 13:35,6275.2174,6324.1069,6275.2174,6324.1069,10000
2016/1/11 13:40,6325.0502,6331.7416,6312.1979,6313.4652,10000
2016/1/11 13:45,6313.4922,6369.5644,6312.524,6368.1894,10000
2016/1/11 13:50,6367.7534,6367.7534,6346.4028,6348.5107,10000
2016/1/11 13:55,6348.7854,6358.9014,6325.8756,6325.8756,10000
2016/1/11 14:00,6325.5692,6325.5692,6313.638,6313.638,10000
2016/1/11 14:05,6312.876,6312.876,6278.3214,6296.2453,10000
2016/1/11 14:10,6298.1305,6305.4583,6298.1305,6304.5315,10000
2016/1/11 14:15,6305.1716,6333.7152,6305.1716,6325.7948,10000
2016/1/11 14:20,6325.3019,6325.3019,6290.8457,6290.8457,10000
2016/1/11 14:25,6290.0022,6290.0022,6268.9847,6274.2748,10000
2016/1/11 14:30,6274.0889,6275.9423,6205.9302,6205.9302,10000
2016/1/11 14:35,6204.878,6237.6178,6197.7278,6233.201,10000
2016/1/11 14:40,6234.7931,6234.7931,6169.1341,6169.1341,10000
2016/1/11 14:45,6168.034,6168.034,6132.7231,6140.1968,10000
2016/1/11 14:50,6141.182,6167.4272,6141.182,6154.4652,10000
2016/1/11 14:55,6153.9913,6153.9913,6129.6928,6129.732,10000
2016/1/11 15:00,6130.2393,6131.5444,6128.2225,6128.6558,10000
2016/1/12 9:35,6126.6696,6191.1925,6114.0957,6114.0957,10000
2016/1/12 9:40,6113.2301,6113.6262,6030.9784,6036.5698,10000
2016/1/12 9:45,6037.6616,6155.1411,6037.6616,6140.685,10000
2016/1/12 9:50,6137.6026,6186.4546,6127.8243,6180.9189,10000
2016/1/12 9:55,6177.9678,6177.9678,6155.4489,6157.2794,10000
2016/1/12 10:00,6155.483,6155.483,6109.3919,6134.0685,10000
2016/1/12 10:05,6134.2459,6139.3719,6117.4055,6122.838,10000
2016/1/12 10:10,6123.9482,6130.9988,6082.1692,6082.1692,10000
2016/1/12 10:15,6080.3795,6110.4359,6074.5632,6109.1078,10000
2016/1/12 10:20,6108.6182,6125.4928,6096.0668,6125.4928,10000
2016/1/12 10:25,6126.53,6129.0905,6113.3165,6115.7763,10000
2016/1/12 10:30,6116.0369,6116.5133,6086.6642,6086.982,10000
2016/1/12 10:35,6085.9333,6086.956,6074.522,6081.7387,10000
2016/1/12 10:40,6081.8993,6090.393,6056.8535,6056.8535,10000
2016/1/12 10:45,6056.0208,6056.0208,5994.6361,6033.9206,10000
2016/1/12 10:50,6034.6483,6039.331,6011.5159,6011.867,10000
2016/1/12 10:55,6011.7696,6048.4564,6006.3428,6048.4564,10000
2016/1/12 11:00,6049.3788,6057.7452,6044.3464,6044.6179,10000
2016/1/12 11:05,6044.5686,6103.7053,6044.5686,6097.3275,10000
2016/1/12 11:10,6097.5313,6097.5313,6080.3789,6080.3789,10000
2016/1/12 11:15,6079.7486,6090.1462,6076.3298,6090.1462,10000
2016/1/12 11:20,6090.6786,6093.3015,6084.6106,6087.483,10000
2016/1/12 11:25,6087.7646,6134.9217,6087.7456,6134.8337,10000
2016/1/12 11:30,6135.4364,6137.9028,6129.4197,6133.0612,10000
2016/1/12 13:05,6134.4011,6167.7408,6134.4011,6156.3442,10000
2016/1/12 13:10,6156.152,6163.2517,6150.9846,6163.2517,10000
2016/1/12 13:15,6163.6871,6172.2906,6157.866,6157.866,10000
2016/1/12 13:20,6156.2039,6156.4875,6144.6124,6156.4875,10000
2016/1/12 13:25,6156.7609,6157.6467,6133.2341,6133.5017,10000
2016/1/12 13:30,6133.5861,6148.6662,6133.3878,6148.3004,10000
2016/1/12 13:35,6148.7761,6174.9136,6148.7761,6174.9136,10000
2016/1/12 13:40,6176.1613,6192.8058,6176.1613,6180.0322,10000
2016/1/12 13:45,6179.6406,6191.4634,6173.2618,6191.4634,10000
2016/1/12 13:50,6191.864,6204.216,6191.864,6204.216,10000
2016/1/12 13:55,6204.292,6205.5894,6173.6356,6174.1433,10000
2016/1/12 14:00,6173.3615,6178.1127,6143.1805,6143.1805,10000
2016/1/12 14:05,6141.5444,6160.3813,6135.4388,6156.4141,10000
2016/1/12 14:10,6155.4938,6155.6258,6143.3046,6150.9294,10000
2016/1/12 14:15,6149.5922,6149.5922,6105.0193,6127.7895,10000
2016/1/12 14:20,6128.3564,6143.9077,6128.3564,6142.5204,10000
2016/1/12 14:25,6142.253,6177.0642,6142.253,6176.9462,10000
2016/1/12 14:30,6176.8718,6178.2554,6163.0973,6163.7483,10000
2016/1/12 14:35,6163.8945,6164.2452,6140.4865,6141.1102,10000
2016/1/12 14:40,6142.0789,6165.6462,6142.0789,6164.6777,10000
2016/1/12 14:45,6164.3028,6164.4758,6149.1957,6149.4803,10000
2016/1/12 14:50,6149.0477,6149.0477,6112.4473,6112.4473,10000
2016/1/12 14:55,6112.0804,6129.1027,6107.898,6129.1027,10000
2016/1/12 15:00,6129.3312,6137.0801,6129.3312,6136.6632,10000
2016/1/13 9:35,6168.9869,6188.6663,6154.2359,6178.1434,10000
2016/1/13 9:40,6180.9057,6188.9897,6167.141,6169.0268,10000
2016/1/13 9:45,6169.3503,6174.6269,6142.2035,6144.4194,10000
2016/1/13 9:50,6146.3315,6171.5096,6146.2403,6166.3079,10000
2016/1/13 9:55,6166.6632,6204.1133,6166.403,6201.0438,10000
2016/1/13 10:00,6200.6759,6203.5937,6195.6836,6202.0818,10000
2016/1/13 10:05,6201.9128,6201.9128,6187.18,6199.4622,10000
2016/1/13 10:10,6199.7975,6224.2476,6199.7975,6220.1438,10000
2016/1/13 10:15,6220.5075,6225.6036,6213.1408,6225.4866,10000
2016/1/13 10:20,6225.7564,6226.5409,6207.8025,6207.8025,10000
2016/1/13 10:25,6207.9539,6210.7312,6187.3642,6188.1557,10000
2016/1/13 10:30,6188.2005,6201.61,6188.2005,6193.8846,10000
2016/1/13 10:35,6194.0554,6196.6003,6177.6411,6177.6411,10000
2016/1/13 10:40,6177.3673,6191.2053,6176.149,6190.9727,10000
2016/1/13 10:45,6191.0889,6203.0341,6189.8753,6203.0341,10000
2016/1/13 10:50,6203.277,6204.2575,6192.6469,6193.4164,10000
2016/1/13 10:55,6193.4255,6194.8199,6186.1588,6194.8199,10000
2016/1/13 11:00,6194.908,6198.6621,6188.9348,6189.145,10000
2016/1/13 11:05,6189.1853,6189.1853,6169.703,6170.5242,10000
2016/1/13 11:10,6171.092,6176.5475,6150.4239,6150.4239,10000
2016/1/13 11:15,6149.3641,6156.8743,6142.3937,6154.3418,10000
2016/1/13 11:20,6153.7467,6153.7467,6135.0455,6137.7619,10000
2016/1/13 11:25,6137.7039,6140.4572,6099.2286,6099.2286,10000
2016/1/13 11:30,6098.7837,6125.8933,6097.6126,6125.8933,10000
2016/1/13 13:05,6125.7184,6125.7184,6108.5836,6108.9241,10000
2016/1/13 13:10,6108.6431,6110.9988,6070.3472,6070.3472,10000
2016/1/13 13:15,6069.3467,6091.6416,6051.5642,6091.6416,10000
2016/1/13 13:20,6091.9261,6114.6668,6089.0532,6114.5331,10000
2016/1/13 13:25,6114.7309,6117.2338,6099.2768,6104.9066,10000
2016/1/13 13:30,6104.7227,6108.2676,6078.0974,6078.0974,10000
2016/1/13 13:35,6077.904,6093.6193,6077.904,6093.6193,10000
2016/1/13 13:40,6093.4473,6131.6951,6092.5783,6131.6951,10000
2016/1/13 13:45,6131.8137,6133.5123,6120.7716,6131.7533,10000
2016/1/13 13:50,6131.6914,6133.7827,6107.7664,6107.7664,10000
